condition_id,condition_label,delay_family,variant,variant_label,delay_label,train_steps,metric,iqm,q1,q3,n
stochastic_0_10,"(0-10,0-10)",stochastic,augmented_action,Augmented (+action buffer),"(0-10,0-10)",17280,mean_distance,0.37691748655015894,0.34629105825569056,0.4138079987462657,24
stochastic_0_10,"(0-10,0-10)",stochastic,augmented_action,Augmented (+action buffer),"(0-10,0-10)",20160,mean_distance,0.3696304890831925,0.31945876670494233,0.41245086150220667,24
stochastic_0_10,"(0-10,0-10)",stochastic,augmented_action,Augmented (+action buffer),"(0-10,0-10)",23040,mean_distance,0.3561985324915411,0.33313014333061336,0.38729830411528227,24
stochastic_0_10,"(0-10,0-10)",stochastic,augmented_action,Augmented (+action buffer),"(0-10,0-10)",25920,mean_distance,0.3697104806061872,0.324999574834188,0.40308574816715137,24
stochastic_0_10,"(0-10,0-10)",stochastic,augmented_action,Augmented (+action buffer),"(0-10,0-10)",28800,mean_distance,0.3616725648922648,0.32930592382435253,0.39173116769529737,24
stochastic_0_10,"(0-10,0-10)",stochastic,augmented_action,Augmented (+action buffer),"(0-10,0-10)",31680,mean_distance,0.3958163823075502,0.35619687647448967,0.4282621524009922,24
stochastic_0_10,"(0-10,0-10)",stochastic,augmented_action,Augmented (+action buffer),"(0-10,0-10)",34560,mean_distance,0.3869265909450652,0.35303578833948834,0.4169714932851766,24
stochastic_0_10,"(0-10,0-10)",stochastic,augmented_action,Augmented (+action buffer),"(0-10,0-10)",37440,mean_distance,0.3709707140789655,0.32092538631587375,0.41443772918044974,24
stochastic_0_10,"(0-10,0-10)",stochastic,augmented_action,Augmented (+action buffer),"(0-10,0-10)",40320,mean_distance,0.39593470064167496,0.3702883541424641,0.4241214077200122,24
stochastic_0_10,"(0-10,0-10)",stochastic,augmented_action,Augmented (+action buffer),"(0-10,0-10)",43200,mean_distance,0.36723401096788993,0.3273492519805247,0.42965294424535233,24
stochastic_0_10,"(0-10,0-10)",stochastic,augmented_action,Augmented (+action buffer),"(0-10,0-10)",46080,mean_distance,0.3847405892572597,0.35549371220548664,0.41501494347948953,24
stochastic_0_10,"(0-10,0-10)",stochastic,augmented_action,Augmented (+action buffer),"(0-10,0-10)",48960,mean_distance,0.3715826090018397,0.32621067435944157,0.40104528499520303,24
stochastic_0_10,"(0-10,0-10)",stochastic,augmented_action,Augmented (+action buffer),"(0-10,0-10)",51840,mean_distance,0.3684396333873609,0.32575710375754,0.4129700312933232,24
stochastic_0_10,"(0-10,0-10)",stochastic,augmented_action,Augmented (+action buffer),"(0-10,0-10)",54720,mean_distance,0.36473096296699065,0.3398465967901489,0.3866832111178975,24
stochastic_0_10,"(0-10,0-10)",stochastic,augmented_action,Augmented (+action buffer),"(0-10,0-10)",57600,mean_distance,0.35996182879985134,0.3245134152558279,0.3951843215734615,24
stochastic_0_10,"(0-10,0-10)",stochastic,augmented_action,Augmented (+action buffer),"(0-10,0-10)",60480,mean_distance,0.3620839488233519,0.33319105763304313,0.43267625090504425,24
stochastic_0_10,"(0-10,0-10)",stochastic,augmented_action,Augmented (+action buffer),"(0-10,0-10)",63360,mean_distance,0.3626688340006395,0.3312192381685271,0.3922757223215787,24
stochastic_0_10,"(0-10,0-10)",stochastic,augmented_action,Augmented (+action buffer),"(0-10,0-10)",66240,mean_distance,0.36577938528222903,0.3142117450936127,0.41367226173918176,24
stochastic_0_10,"(0-10,0-10)",stochastic,augmented_action,Augmented (+action buffer),"(0-10,0-10)",69120,mean_distance,0.37170035675196705,0.34301730054796237,0.40523589660794496,24
stochastic_0_10,"(0-10,0-10)",stochastic,augmented_action_delay,Augmented (+action buffer + delay values),"(0-10,0-10)",0,mean_distance,0.38052826027434006,0.3604478792532396,0.41499653558755045,24
stochastic_0_10,"(0-10,0-10)",stochastic,augmented_action_delay,Augmented (+action buffer + delay values),"(0-10,0-10)",2880,mean_distance,0.37035892359587935,0.3217349672447962,0.40979730284140337,24
stochastic_0_10,"(0-10,0-10)",stochastic,augmented_action_delay,Augmented (+action buffer + delay values),"(0-10,0-10)",5760,mean_distance,0.363029752221887,0.32508233048691004,0.4121383004735244,24
stochastic_0_10,"(0-10,0-10)",stochastic,augmented_action_delay,Augmented (+action buffer + delay values),"(0-10,0-10)",8640,mean_distance,0.36778863421618674,0.3317322599399064,0.3936259372927684,24
stochastic_0_10,"(0-10,0-10)",stochastic,augmented_action_delay,Augmented (+action buffer + delay values),"(0-10,0-10)",11520,mean_distance,0.3628173668784953,0.3273083213105924,0.40553592815582823,24
stochastic_0_10,"(0-10,0-10)",stochastic,augmented_action_delay,Augmented (+action buffer + delay values),"(0-10,0-10)",14400,mean_distance,0.3574051898579758,0.33222961922690925,0.3912629891049647,24
stochastic_0_10,"(0-10,0-10)",stochastic,augmented_action_delay,Augmented (+action buffer + delay values),"(0-10,0-10)",17280,mean_distance,0.3699097201316619,0.32757525400087484,0.41407694273041185,24
stochastic_0_10,"(0-10,0-10)",stochastic,augmented_action_delay,Augmented (+action buffer + delay values),"(0-10,0-10)",20160,mean_distance,0.36019932836321256,0.3164881162514938,0.39878689349409846,24
stochastic_0_10,"(0-10,0-10)",stochastic,augmented_action_delay,Augmented (+action buffer + delay values),"(0-10,0-10)",23040,mean_distance,0.34983111203547584,0.3204102562577731,0.3747512537844979,24
stochastic_0_10,"(0-10,0-10)",stochastic,augmented_action_delay,Augmented (+action buffer + delay values),"(0-10,0-10)",25920,mean_distance,0.36161393453487084,0.31997159253274343,0.39599796104260165,24
stochastic_0_10,"(0-10,0-10)",stochastic,augmented_action_delay,Augmented (+action buffer + delay values),"(0-10,0-10)",28800,mean_distance,0.3503905328448868,0.3175165217797487,0.37489695471439927,24
stochastic_0_10,"(0-10,0-10)",stochastic,augmented_action_delay,Augmented (+action buffer + delay values),"(0-10,0-10)",31680,mean_distance,0.39169008978587416,0.3488852641886788,0.4236127742461758,24
stochastic_0_10,"(0-10,0-10)",stochastic,augmented_action_delay,Augmented (+action buffer + delay values),"(0-10,0-10)",34560,mean_distance,0.38341407927184007,0.34443035076816686,0.41202657749569727,24
stochastic_0_10,"(0-10,0-10)",stochastic,augmented_action_delay,Augmented (+action buffer + delay values),"(0-10,0-10)",37440,mean_distance,0.36074603938242733,0.31640107488215824,0.4167670158865981,24
stochastic_0_10,"(0-10,0-10)",stochastic,augmented_action_delay,Augmented (+action buffer + delay values),"(0-10,0-10)",40320,mean_distance,0.38202372602096485,0.3619466561838866,0.41534647574750755,24
stochastic_0_10,"(0-10,0-10)",stochastic,augmented_action_delay,Augmented (+action buffer + delay values),"(0-10,0-10)",43200,mean_distance,0.3605079382132707,0.32411646198280614,0.4189354653552304,24
stochastic_0_10,"(0-10,0-10)",stochastic,augmented_action_delay,Augmented (+action buffer + delay values),"(0-10,0-10)",46080,mean_distance,0.3720099870185752,0.3359685936414833,0.4079252378936522,24
stochastic_0_10,"(0-10,0-10)",stochastic,augmented_action_delay,Augmented (+action buffer + delay values),"(0-10,0-10)",48960,mean_distance,0.361202873395992,0.3176439486725932,0.3986112065663701,24
stochastic_0_10,"(0-10,0-10)",stochastic,augmented_action_delay,Augmented (+action buffer + delay values),"(0-10,0-10)",51840,mean_distance,0.3564780673096363,0.3108281972364999,0.40405313586236175,24
stochastic_0_10,"(0-10,0-10)",stochastic,augmented_action_delay,Augmented (+action buffer + delay values),"(0-10,0-10)",54720,mean_distance,0.358953863316732,0.3348559887931995,0.38118161384203053,24
stochastic_0_10,"(0-10,0-10)",stochastic,augmented_action_delay,Augmented (+action buffer + delay values),"(0-10,0-10)",57600,mean_distance,0.3502594001200677,0.30835786336682813,0.40505726994663893,24
stochastic_0_10,"(0-10,0-10)",stochastic,augmented_action_delay,Augmented (+action buffer + delay values),"(0-10,0-10)",60480,mean_distance,0.35465889371505516,0.32825213760507743,0.395249721725179,24
stochastic_0_10,"(0-10,0-10)",stochastic,augmented_action_delay,Augmented (+action buffer + delay values),"(0-10,0-10)",63360,mean_distance,0.35787840820418054,0.31942678519300427,0.38256011446928617,24
stochastic_0_10,"(0-10,0-10)",stochastic,augmented_action_delay,Augmented (+action buffer + delay values),"(0-10,0-10)",66240,mean_distance,0.3576672629833808,0.3089214946352004,0.40288331937684274,24
stochastic_0_10,"(0-10,0-10)",stochastic,augmented_action_delay,Augmented (+action buffer + delay values),"(0-10,0-10)",69120,mean_distance,0.3634169315359688,0.334916959884069,0.3957314937009765,24
stochastic_0_10,"(0-10,0-10)",stochastic,unseen,Unseen delay,"(0-10,0-10)",0,mean_distance,0.3702218262105124,0.34566816775175935,0.40842868178715397,24
stochastic_0_10,"(0-10,0-10)",stochastic,unseen,Unseen delay,"(0-10,0-10)",2880,mean_distance,0.378456315544504,0.322193038987712,0.429560911659969,24
stochastic_0_10,"(0-10,0-10)",stochastic,unseen,Unseen delay,"(0-10,0-10)",5760,mean_distance,0.38104255826899386,0.3454355484035626,0.43099971038711915,24
stochastic_0_10,"(0-10,0-10)",stochastic,unseen,Unseen delay,"(0-10,0-10)",8640,mean_distance,0.3734850728392738,0.34315791180276956,0.39884465607335895,24
stochastic_0_10,"(0-10,0-10)",stochastic,unseen,Unseen delay,"(0-10,0-10)",11520,mean_distance,0.37638204719589546,0.32793946878762287,0.4244242327893363,24
stochastic_0_10,"(0-10,0-10)",stochastic,unseen,Unseen delay,"(0-10,0-10)",14400,mean_distance,0.36670857490656195,0.32121119516979807,0.4181706999345912,24
stochastic_0_10,"(0-10,0-10)",stochastic,unseen,Unseen delay,"(0-10,0-10)",17280,mean_distance,0.3880670413996754,0.35173995731572383,0.4367782596546591,24
stochastic_0_10,"(0-10,0-10)",stochastic,unseen,Unseen delay,"(0-10,0-10)",20160,mean_distance,0.3821600452269423,0.3319376190592951,0.41769257886525607,24
stochastic_0_10,"(0-10,0-10)",stochastic,unseen,Unseen delay,"(0-10,0-10)",23040,mean_distance,0.36326237566089786,0.33188362588143155,0.40191080311947247,24
stochastic_0_10,"(0-10,0-10)",stochastic,unseen,Unseen delay,"(0-10,0-10)",25920,mean_distance,0.3722081083136933,0.3361376094063554,0.4096867617142076,24
stochastic_0_10,"(0-10,0-10)",stochastic,unseen,Unseen delay,"(0-10,0-10)",28800,mean_distance,0.3624560455740721,0.3303431275143257,0.39797313152271563,24
stochastic_0_10,"(0-10,0-10)",stochastic,unseen,Unseen delay,"(0-10,0-10)",31680,mean_distance,0.40586617516555606,0.36166947496405943,0.43885473957128524,24
stochastic_0_10,"(0-10,0-10)",stochastic,unseen,Unseen delay,"(0-10,0-10)",34560,mean_distance,0.3969181602977445,0.35198177906778116,0.43255982476001853,24
stochastic_0_10,"(0-10,0-10)",stochastic,unseen,Unseen delay,"(0-10,0-10)",37440,mean_distance,0.3746922591426509,0.32915487481578665,0.4272971732652655,24
stochastic_0_10,"(0-10,0-10)",stochastic,unseen,Unseen delay,"(0-10,0-10)",40320,mean_distance,0.40815063871031887,0.3711435590684435,0.43188365959622776,24
stochastic_0_10,"(0-10,0-10)",stochastic,unseen,Unseen delay,"(0-10,0-10)",43200,mean_distance,0.37275689887989666,0.32881379931917387,0.42343765455183063,24
stochastic_0_10,"(0-10,0-10)",stochastic,unseen,Unseen delay,"(0-10,0-10)",46080,mean_distance,0.3934587682345551,0.3642568061844061,0.4269652214455966,24
stochastic_0_10,"(0-10,0-10)",stochastic,unseen,Unseen delay,"(0-10,0-10)",48960,mean_distance,0.3768783084862067,0.34854020575946654,0.40622915703167606,24
stochastic_0_10,"(0-10,0-10)",stochastic,unseen,Unseen delay,"(0-10,0-10)",51840,mean_distance,0.3756593157723249,0.3257131751287302,0.4191747873671047,24
stochastic_0_10,"(0-10,0-10)",stochastic,unseen,Unseen delay,"(0-10,0-10)",54720,mean_distance,0.3732634860461608,0.3362030808004965,0.40638759051581924,24
stochastic_0_10,"(0-10,0-10)",stochastic,unseen,Unseen delay,"(0-10,0-10)",57600,mean_distance,0.3714754013272023,0.3276601032289418,0.4067937826151477,24
stochastic_0_10,"(0-10,0-10)",stochastic,unseen,Unseen delay,"(0-10,0-10)",60480,mean_distance,0.3731295323581041,0.339427472903546,0.42829564185558006,24
stochastic_0_10,"(0-10,0-10)",stochastic,unseen,Unseen delay,"(0-10,0-10)",63360,mean_distance,0.37257777403702613,0.3384036235681842,0.3990683752889452,24
stochastic_0_10,"(0-10,0-10)",stochastic,unseen,Unseen delay,"(0-10,0-10)",66240,mean_distance,0.36935094803942703,0.31627385665177904,0.4195102235220154,24
stochastic_0_10,"(0-10,0-10)",stochastic,unseen,Unseen delay,"(0-10,0-10)",69120,mean_distance,0.38011587916628414,0.34941844214619955,0.41054451065894026,24
stochastic_0_20,"(0-20,0-20)",stochastic,augmented_action,Augmented (+action buffer),"(0-20,0-20)",0,mean_distance,0.4467538706900595,0.3849288095218991,0.5136156698057278,24
stochastic_0_20,"(0-20,0-20)",stochastic,augmented_action,Augmented (+action buffer),"(0-20,0-20)",2880,mean_distance,0.45444195509789803,0.38943397227676896,0.5103961515295155,24
stochastic_0_20,"(0-20,0-20)",stochastic,augmented_action,Augmented (+action buffer),"(0-20,0-20)",5760,mean_distance,0.4444123157550714,0.4041643458525979,0.48389732823410614,24
stochastic_0_20,"(0-20,0-20)",stochastic,augmented_action,Augmented (+action buffer),"(0-20,0-20)",8640,mean_distance,0.43298461899503504,0.38237428858817135,0.5007481380236767,24
stochastic_0_20,"(0-20,0-20)",stochastic,augmented_action,Augmented (+action buffer),"(0-20,0-20)",11520,mean_distance,0.4516317647941574,0.40016559271469315,0.49974947954067916,24
stochastic_0_20,"(0-20,0-20)",stochastic,augmented_action,Augmented (+action buffer),"(0-20,0-20)",14400,mean_distance,0.41750022879374704,0.3720910421292767,0.49492096138060276,24
stochastic_0_20,"(0-20,0-20)",stochastic,augmented_action,Augmented (+action buffer),"(0-20,0-20)",17280,mean_distance,0.44380243881648695,0.4033904443121954,0.48472018137845535,24
stochastic_0_20,"(0-20,0-20)",stochastic,augmented_action,Augmented (+action buffer),"(0-20,0-20)",20160,mean_distance,0.44172097251557485,0.38944018715064427,0.5120954344652031,24
stochastic_0_20,"(0-20,0-20)",stochastic,augmented_action,Augmented (+action buffer),"(0-20,0-20)",23040,mean_distance,0.4498119768205064,0.36694660575633753,0.4907673950763384,24
stochastic_0_20,"(0-20,0-20)",stochastic,augmented_action,Augmented (+action buffer),"(0-20,0-20)",25920,mean_distance,0.43353820352588196,0.39713416612608643,0.46270996843844625,24
stochastic_0_20,"(0-20,0-20)",stochastic,augmented_action,Augmented (+action buffer),"(0-20,0-20)",28800,mean_distance,0.42184273871854217,0.3701935207092563,0.46838995002422906,24
stochastic_0_20,"(0-20,0-20)",stochastic,augmented_action,Augmented (+action buffer),"(0-20,0-20)",31680,mean_distance,0.4048226227389689,0.37531234778716793,0.4582042309072088,24
stochastic_0_20,"(0-20,0-20)",stochastic,augmented_action,Augmented (+action buffer),"(0-20,0-20)",34560,mean_distance,0.42045638485547326,0.34683107194984264,0.4918134303945613,24
stochastic_0_20,"(0-20,0-20)",stochastic,augmented_action,Augmented (+action buffer),"(0-20,0-20)",37440,mean_distance,0.41431209972505983,0.34400170131597074,0.49585498066168626,24
stochastic_0_20,"(0-20,0-20)",stochastic,augmented_action,Augmented (+action buffer),"(0-20,0-20)",40320,mean_distance,0.41685004713867774,0.3505614555524249,0.48741204032038654,24
stochastic_0_20,"(0-20,0-20)",stochastic,augmented_action,Augmented (+action buffer),"(0-20,0-20)",43200,mean_distance,0.425285094411826,0.3729458587791895,0.4756635192525938,24
stochastic_0_20,"(0-20,0-20)",stochastic,augmented_action,Augmented (+action buffer),"(0-20,0-20)",46080,mean_distance,0.4439276564000933,0.4016230431094463,0.4902506275815014,24
stochastic_0_20,"(0-20,0-20)",stochastic,augmented_action,Augmented (+action buffer),"(0-20,0-20)",48960,mean_distance,0.42908232457177026,0.37775275217939985,0.48619611263602164,24
stochastic_0_20,"(0-20,0-20)",stochastic,augmented_action,Augmented (+action buffer),"(0-20,0-20)",51840,mean_distance,0.43208180189375284,0.3856933906515413,0.4760533789664902,24
stochastic_0_20,"(0-20,0-20)",stochastic,augmented_action,Augmented (+action buffer),"(0-20,0-20)",54720,mean_distance,0.44128060910444095,0.3739298761073899,0.519028941025343,24
stochastic_0_20,"(0-20,0-20)",stochastic,augmented_action,Augmented (+action buffer),"(0-20,0-20)",57600,mean_distance,0.4451299113811491,0.3997787092148942,0.5041704307918635,24
stochastic_0_20,"(0-20,0-20)",stochastic,augmented_action,Augmented (+action buffer),"(0-20,0-20)",60480,mean_distance,0.42983761947735905,0.38785359837625083,0.46976092472414016,24
stochastic_0_20,"(0-20,0-20)",stochastic,augmented_action,Augmented (+action buffer),"(0-20,0-20)",63360,mean_distance,0.46600542839718767,0.401157257071915,0.5449237587296472,24
stochastic_0_20,"(0-20,0-20)",stochastic,augmented_action,Augmented (+action buffer),"(0-20,0-20)",66240,mean_distance,0.4200373984116359,0.3694874555834776,0.49308650887932853,24
stochastic_0_20,"(0-20,0-20)",stochastic,augmented_action,Augmented (+action buffer),"(0-20,0-20)",69120,mean_distance,0.4353883994694497,0.38144803929442006,0.4697819031031345,24
stochastic_0_20,"(0-20,0-20)",stochastic,augmented_action_delay,Augmented (+action buffer + delay values),"(0-20,0-20)",0,mean_distance,0.4158961479779015,0.3674708824549051,0.4702282124392454,24
stochastic_0_20,"(0-20,0-20)",stochastic,augmented_action_delay,Augmented (+action buffer + delay values),"(0-20,0-20)",2880,mean_distance,0.4477867107059345,0.38087832276474587,0.5059385089797942,24
stochastic_0_20,"(0-20,0-20)",stochastic,augmented_action_delay,Augmented (+action buffer + delay values),"(0-20,0-20)",5760,mean_distance,0.44739459576266877,0.39816515582077794,0.4927392483745091,24
stochastic_0_20,"(0-20,0-20)",stochastic,augmented_action_delay,Augmented (+action buffer + delay values),"(0-20,0-20)",8640,mean_distance,0.44744001489663043,0.37830250801872833,0.5257115331404523,24
stochastic_0_20,"(0-20,0-20)",stochastic,augmented_action_delay,Augmented (+action buffer + delay values),"(0-20,0-20)",11520,mean_distance,0.44835024715394134,0.41252524782470523,0.4845731325472947,24
stochastic_0_20,"(0-20,0-20)",stochastic,augmented_action_delay,Augmented (+action buffer + delay values),"(0-20,0-20)",14400,mean_distance,0.41194538482201143,0.3750500171144381,0.47561532559348035,24
stochastic_0_20,"(0-20,0-20)",stochastic,augmented_action_delay,Augmented (+action buffer + delay values),"(0-20,0-20)",17280,mean_distance,0.42706995143125415,0.3759082507647369,0.4708829850484145,24
stochastic_0_20,"(0-20,0-20)",stochastic,augmented_action_delay,Augmented (+action buffer + delay values),"(0-20,0-20)",20160,mean_distance,0.4159998047611282,0.351462514384791,0.4930188851548351,24
stochastic_0_20,"(0-20,0-20)",stochastic,augmented_action_delay,Augmented (+action buffer + delay values),"(0-20,0-20)",23040,mean_distance,0.4243971177500016,0.3612029284149565,0.49978353901560485,24
stochastic_0_20,"(0-20,0-20)",stochastic,augmented_action_delay,Augmented (+action buffer + delay values),"(0-20,0-20)",25920,mean_distance,0.4401226878722247,0.3946437634073061,0.4809784243062857,24
stochastic_0_20,"(0-20,0-20)",stochastic,augmented_action_delay,Augmented (+action buffer + delay values),"(0-20,0-20)",28800,mean_distance,0.419396478874358,0.34602430290914804,0.47536275121111926,24
stochastic_0_20,"(0-20,0-20)",stochastic,augmented_action_delay,Augmented (+action buffer + delay values),"(0-20,0-20)",31680,mean_distance,0.4100763952741579,0.37455205995519103,0.45836059115690125,24
stochastic_0_20,"(0-20,0-20)",stochastic,augmented_action_delay,Augmented (+action buffer + delay values),"(0-20,0-20)",34560,mean_distance,0.411580980919288,0.3461229017774724,0.4578520467196989,24
stochastic_0_20,"(0-20,0-20)",stochastic,augmented_action_delay,Augmented (+action buffer + delay values),"(0-20,0-20)",37440,mean_distance,0.4110703431424041,0.35165639707614016,0.4734826684461148,24
stochastic_0_20,"(0-20,0-20)",stochastic,augmented_action_delay,Augmented (+action buffer + delay values),"(0-20,0-20)",40320,mean_distance,0.4103446528270647,0.35384636341418113,0.4895116821748806,24
stochastic_0_20,"(0-20,0-20)",stochastic,augmented_action_delay,Augmented (+action buffer + delay values),"(0-20,0-20)",43200,mean_distance,0.42020409590413443,0.3803256707575968,0.4609438544020079,24
stochastic_0_20,"(0-20,0-20)",stochastic,augmented_action_delay,Augmented (+action buffer + delay values),"(0-20,0-20)",46080,mean_distance,0.43683935557746206,0.39105555524529756,0.48987425036900556,24
stochastic_0_20,"(0-20,0-20)",stochastic,augmented_action_delay,Augmented (+action buffer + delay values),"(0-20,0-20)",48960,mean_distance,0.4335896504916091,0.3699302322519481,0.48837877932274565,24
stochastic_0_20,"(0-20,0-20)",stochastic,augmented_action_delay,Augmented (+action buffer + delay values),"(0-20,0-20)",51840,mean_distance,0.42618477072938915,0.3827540232942952,0.4782575011457443,24
stochastic_0_20,"(0-20,0-20)",stochastic,augmented_action_delay,Augmented (+action buffer + delay values),"(0-20,0-20)",54720,mean_distance,0.44059503118942983,0.384668135621328,0.5118871050483615,24
stochastic_0_20,"(0-20,0-20)",stochastic,augmented_action_delay,Augmented (+action buffer + delay values),"(0-20,0-20)",57600,mean_distance,0.45262031714294276,0.3882947962704681,0.51392333532181,24
stochastic_0_20,"(0-20,0-20)",stochastic,augmented_action_delay,Augmented (+action buffer + delay values),"(0-20,0-20)",60480,mean_distance,0.4304974526468867,0.3743421005301884,0.4708141176971756,24
stochastic_0_20,"(0-20,0-20)",stochastic,augmented_action_delay,Augmented (+action buffer + delay values),"(0-20,0-20)",63360,mean_distance,0.44871159476761374,0.3885100832380938,0.5263119584512593,24
stochastic_0_20,"(0-20,0-20)",stochastic,augmented_action_delay,Augmented (+action buffer + delay values),"(0-20,0-20)",66240,mean_distance,0.42029531307491214,0.36458517400383983,0.49371740564119593,24
stochastic_0_20,"(0-20,0-20)",stochastic,augmented_action_delay,Augmented (+action buffer + delay values),"(0-20,0-20)",69120,mean_distance,0.4209571278014086,0.37120476702901734,0.481973561223783,24
stochastic_0_20,"(0-20,0-20)",stochastic,unseen,Unseen delay,"(0-20,0-20)",0,mean_distance,0.42617863195130545,0.3885361480553965,0.47430785038995543,24
stochastic_0_20,"(0-20,0-20)",stochastic,unseen,Unseen delay,"(0-20,0-20)",2880,mean_distance,0.5072793344446437,0.44998292778308324,0.5888929527321933,24
stochastic_0_20,"(0-20,0-20)",stochastic,unseen,Unseen delay,"(0-20,0-20)",5760,mean_distance,0.46196059264245776,0.4167077271047317,0.5049627455439666,24
stochastic_0_20,"(0-20,0-20)",stochastic,unseen,Unseen delay,"(0-20,0-20)",8640,mean_distance,0.45333735433193184,0.40795581842860845,0.5410134821519662,24
stochastic_0_20,"(0-20,0-20)",stochastic,unseen,Unseen delay,"(0-20,0-20)",11520,mean_distance,0.4656781797184781,0.42592055045416244,0.525043469437039,24
stochastic_0_20,"(0-20,0-20)",stochastic,unseen,Unseen delay,"(0-20,0-20)",14400,mean_distance,0.4414699539401792,0.39555554475089083,0.5258380649355909,24
stochastic_0_20,"(0-20,0-20)",stochastic,unseen,Unseen delay,"(0-20,0-20)",17280,mean_distance,0.43392012767918614,0.3867756836185609,0.49570221239358514,24
stochastic_0_20,"(0-20,0-20)",stochastic,unseen,Unseen delay,"(0-20,0-20)",20160,mean_distance,0.46236075969862905,0.39664265153212513,0.5443238643456617,24
stochastic_0_20,"(0-20,0-20)",stochastic,unseen,Unseen delay,"(0-20,0-20)",23040,mean_distance,0.46461929787759093,0.37538262517230875,0.5338635475374758,24
stochastic_0_20,"(0-20,0-20)",stochastic,unseen,Unseen delay,"(0-20,0-20)",25920,mean_distance,0.45964326248883847,0.4219678846857447,0.48948828555158397,24
stochastic_0_20,"(0-20,0-20)",stochastic,unseen,Unseen delay,"(0-20,0-20)",28800,mean_distance,0.43564443762085386,0.37490590908372967,0.49415568854917835,24
stochastic_0_20,"(0-20,0-20)",stochastic,unseen,Unseen delay,"(0-20,0-20)",31680,mean_distance,0.428145039625849,0.39464574343175896,0.48094136705528545,24
stochastic_0_20,"(0-20,0-20)",stochastic,unseen,Unseen delay,"(0-20,0-20)",34560,mean_distance,0.4322813429713935,0.37742975013608837,0.48726461888575007,24
stochastic_0_20,"(0-20,0-20)",stochastic,unseen,Unseen delay,"(0-20,0-20)",37440,mean_distance,0.4283897709972208,0.37249439023615655,0.4830961529894339,24
stochastic_0_20,"(0-20,0-20)",stochastic,unseen,Unseen delay,"(0-20,0-20)",40320,mean_distance,0.4408921513284252,0.3801031773543003,0.5118135743851453,24
stochastic_0_20,"(0-20,0-20)",stochastic,unseen,Unseen delay,"(0-20,0-20)",43200,mean_distance,0.44847950514898066,0.3951162048410538,0.5020035681077788,24
stochastic_0_20,"(0-20,0-20)",stochastic,unseen,Unseen delay,"(0-20,0-20)",46080,mean_distance,0.4655268874027885,0.4203430650370321,0.5386239278452128,24
stochastic_0_20,"(0-20,0-20)",stochastic,unseen,Unseen delay,"(0-20,0-20)",48960,mean_distance,0.45069312356118746,0.39993319263715754,0.510275961014667,24
stochastic_0_20,"(0-20,0-20)",stochastic,unseen,Unseen delay,"(0-20,0-20)",51840,mean_distance,0.44776071510672594,0.4062447968095789,0.4827097788324558,24
stochastic_0_20,"(0-20,0-20)",stochastic,unseen,Unseen delay,"(0-20,0-20)",54720,mean_distance,0.4558174004675068,0.38471737357100383,0.5404556199980352,24
stochastic_0_20,"(0-20,0-20)",stochastic,unseen,Unseen delay,"(0-20,0-20)",57600,mean_distance,0.4706331110328734,0.41846606268339864,0.5385082913480111,24
stochastic_0_20,"(0-20,0-20)",stochastic,unseen,Unseen delay,"(0-20,0-20)",60480,mean_distance,0.4457951265474031,0.4007424910501417,0.49347659746004635,24
stochastic_0_20,"(0-20,0-20)",stochastic,unseen,Unseen delay,"(0-20,0-20)",63360,mean_distance,0.47482433889146614,0.4027364651832828,0.5563357643616922,24
stochastic_0_20,"(0-20,0-20)",stochastic,unseen,Unseen delay,"(0-20,0-20)",66240,mean_distance,0.4537355215820551,0.395688467795182,0.5141011466213299,24
stochastic_0_20,"(0-20,0-20)",stochastic,unseen,Unseen delay,"(0-20,0-20)",69120,mean_distance,0.44050191694430224,0.38838764573444323,0.4781357923652544,24
constant_10_10,"(10,10)",constant,augmented_action,Augmented (+action buffer),"(10,10)",0,success,0.0,0.0,0.0,24
constant_10_10,"(10,10)",constant,augmented_action,Augmented (+action buffer),"(10,10)",2880,success,0.4583333333333333,0.0,1.0,24
constant_10_10,"(10,10)",constant,augmented_action,Augmented (+action buffer),"(10,10)",5760,success,0.5833333333333334,0.0,1.0,24
constant_10_10,"(10,10)",constant,augmented_action,Augmented (+action buffer),"(10,10)",8640,success,0.4166666666666667,0.0,1.0,24
constant_10_10,"(10,10)",constant,augmented_action,Augmented (+action buffer),"(10,10)",11520,success,1.0,1.0,1.0,24
constant_10_10,"(10,10)",constant,augmented_action,Augmented (+action buffer),"(10,10)",14400,success,1.0,1.0,1.0,24
constant_10_10,"(10,10)",constant,augmented_action,Augmented (+action buffer),"(10,10)",17280,success,1.0,1.0,1.0,24
constant_10_10,"(10,10)",constant,augmented_action,Augmented (+action buffer),"(10,10)",20160,success,1.0,1.0,1.0,24
constant_10_10,"(10,10)",constant,augmented_action,Augmented (+action buffer),"(10,10)",23040,success,1.0,1.0,1.0,24
constant_10_10,"(10,10)",constant,augmented_action,Augmented (+action buffer),"(10,10)",25920,success,1.0,1.0,1.0,24
constant_10_10,"(10,10)",constant,augmented_action,Augmented (+action buffer),"(10,10)",28800,success,1.0,0.75,1.0,24
constant_10_10,"(10,10)",constant,augmented_action,Augmented (+action buffer),"(10,10)",31680,success,1.0,1.0,1.0,24
constant_10_10,"(10,10)",constant,augmented_action,Augmented (+action buffer),"(10,10)",34560,success,1.0,1.0,1.0,24
